Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,637,random-action:,U,U,1.0,300.0,98.0,98.0,49.0,59.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,2019-08-05 00:37:43
0,638,random-action:,U,U,1.0,192.0,100.0,100.0,38.0,63.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-05 00:41:08
0,639,random-action:,U,U,1.0,201.0,100.0,100.0,42.0,58.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-08-05 00:44:37
0,640,random-action:,U,U,1.0,240.0,100.0,100.0,47.0,57.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-08-05 00:48:47
0,641,random-action:,U,U,1.0,204.0,100.0,100.0,25.0,58.0,0.0,0.0,0.0,0.04,0.04,0.04,2019-08-05 00:52:21
0,642,random-action:,U,U,1.0,271.0,90.0,90.0,39.0,75.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 00:57:12
0,643,random-action:,U,U,1.0,195.0,100.0,100.0,23.0,52.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2019-08-05 01:00:35
0,644,random-action:,U,U,1.0,221.0,100.0,100.0,42.0,71.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-08-05 01:04:48
0,645,random-action:,U,U,1.0,329.0,84.0,84.0,44.0,58.0,0.0,0.0,0.9999999,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 01:10:37
0,646,random-action:,U,U,1.0,276.0,98.0,98.0,37.0,55.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-08-05 01:15:42
0,647,random-action:,U,U,1.0,239.0,100.0,100.0,50.0,64.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-08-05 01:20:11
0,648,random-action:,U,U,1.0,167.0,100.0,100.0,33.0,73.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-08-05 01:23:32
0,649,random-action:,U,U,1.0,181.0,100.0,100.0,45.0,50.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-08-05 01:27:03
0,650,random-action:,U,U,1.0,167.0,100.0,100.0,40.0,66.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-05 01:30:18
0,651,random-action:,U,U,1.0,218.0,100.0,100.0,47.0,55.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-08-05 01:34:28
0,652,random-action:,U,U,1.0,269.0,99.0,99.0,58.0,53.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,2019-08-05 01:39:31
0,653,random-action:,U,U,1.0,141.0,57.0,57.0,33.0,39.0,0.0,0.0,0.99999999,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-08-05 01:42:23
0,654,random-action:,U,U,1.0,210.0,70.0,70.0,40.0,52.0,0.0,0.0,0.99999999,0.025,0.025,0.025,2019-08-05 01:46:22
0,655,random-action:,U,U,1.0,164.0,100.0,100.0,34.0,53.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-08-05 01:49:35
0,656,random-action:,U,U,1.0,168.0,100.0,100.0,33.0,63.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-08-05 01:52:49
0,657,random-action:,U,U,1.0,177.0,100.0,100.0,46.0,60.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,2019-08-05 01:56:17
0,658,random-action:,U,U,1.0,167.0,100.0,100.0,43.0,66.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-05 01:59:36
0,659,random-action:,U,U,1.0,219.0,100.0,100.0,35.0,66.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-05 02:03:45
0,660,random-action:,U,U,1.0,219.0,100.0,100.0,53.0,66.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-08-05 02:07:56
0,661,random-action:,U,U,1.0,181.0,100.0,100.0,52.0,63.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,2019-08-05 02:11:51
0,662,random-action:,U,U,1.0,217.0,100.0,100.0,53.0,54.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-08-05 02:15:57
0,663,random-action:,U,U,1.0,196.0,100.0,100.0,39.0,70.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 02:19:43
0,664,random-action:,U,U,1.0,150.0,100.0,100.0,45.0,60.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-08-05 02:26:12
0,665,random-action:,U,U,1.0,185.0,100.0,100.0,43.0,61.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-05 02:29:47
0,666,random-action:,U,U,1.0,161.0,100.0,100.0,31.0,52.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-08-05 02:32:59
0,667,random-action:,U,U,1.0,167.0,100.0,100.0,43.0,46.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-05 02:36:12
0,668,random-action:,U,U,1.0,231.0,98.0,98.0,62.0,72.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516,2019-08-05 02:40:34
0,669,random-action:,U,U,1.0,176.0,100.0,100.0,32.0,70.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-08-05 02:43:59
0,670,random-action:,U,U,1.0,186.0,100.0,100.0,37.0,67.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-08-05 02:47:32
0,671,random-action:,U,U,1.0,166.0,100.0,100.0,44.0,56.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 02:50:45
0,672,random-action:,U,U,1.0,191.0,100.0,100.0,29.0,56.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,2019-08-05 02:54:27
0,673,random-action:,U,U,1.0,225.0,100.0,100.0,37.0,55.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-08-05 02:58:42
0,674,random-action:,U,U,1.0,203.0,100.0,100.0,32.0,56.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-08-05 03:02:33
0,675,random-action:,U,U,1.0,175.0,100.0,100.0,51.0,61.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,2019-08-05 03:05:55
0,676,random-action:,U,U,1.0,168.0,100.0,100.0,43.0,55.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-05 03:09:16
0,677,random-action:,U,U,1.0,220.0,98.0,98.0,53.0,57.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-08-05 03:13:25
0,678,random-action:,U,U,1.0,163.0,100.0,100.0,45.0,58.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-08-05 03:16:39
0,679,random-action:,U,U,1.0,174.0,100.0,100.0,38.0,74.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-05 03:20:01
0,680,random-action:,U,U,1.0,155.0,100.0,100.0,25.0,55.0,0.0,0.0,0.0,0.04,0.04,0.04,2019-08-05 03:23:08
0,681,random-action:,U,U,1.0,252.0,100.0,100.0,44.0,57.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 03:27:51
0,682,random-action:,U,U,1.0,201.0,100.0,100.0,40.0,71.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-05 03:31:43
0,683,random-action:,U,U,1.0,240.0,100.0,100.0,47.0,68.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-08-05 03:36:15
0,684,random-action:,U,U,1.0,1023.0,37.0,37.0,4.0,24.0,0.0,0.0,0.0,0.25,0.25,0.25,2019-08-05 03:59:40
0,685,random-action:,U,U,1.0,151.0,100.0,100.0,35.0,53.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-05 04:26:45
0,686,random-action:,U,U,1.0,137.0,100.0,100.0,40.0,62.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-05 04:29:28
0,687,random-action:,U,U,1.0,169.0,100.0,100.0,38.0,66.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-05 04:32:47
0,688,random-action:,U,U,1.0,224.0,100.0,100.0,39.0,47.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 04:37:02
0,689,random-action:,U,U,1.0,190.0,100.0,100.0,44.0,58.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 04:40:36
0,690,random-action:,U,U,1.0,393.0,98.0,98.0,58.0,55.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,2019-08-05 04:47:38
0,691,random-action:,U,U,1.0,204.0,100.0,100.0,50.0,58.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-08-05 04:51:22
0,692,random-action:,U,U,1.0,185.0,100.0,100.0,35.0,53.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-05 04:54:58
0,693,random-action:,U,U,1.0,174.0,100.0,100.0,44.0,61.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 04:58:25
0,694,random-action:,U,U,1.0,196.0,100.0,100.0,50.0,66.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-08-05 05:02:11
0,695,random-action:,U,U,1.0,180.0,100.0,100.0,49.0,57.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,2019-08-05 05:05:40
0,696,random-action:,U,U,1.0,197.0,100.0,100.0,39.0,50.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 05:09:27
0,697,random-action:,U,U,1.0,184.0,100.0,100.0,53.0,58.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,2019-08-05 05:13:03
0,698,random-action:,U,U,1.0,175.0,100.0,100.0,31.0,53.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-08-05 05:16:34
0,699,random-action:,U,U,1.0,209.0,100.0,100.0,46.0,64.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,2019-08-05 05:20:33
0,700,random-action:,U,U,1.0,145.0,100.0,100.0,42.0,60.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-08-05 05:23:30
0,701,random-action:,U,U,1.0,201.0,100.0,100.0,46.0,71.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,2019-08-05 05:27:21
0,702,random-action:,U,U,1.0,174.0,100.0,100.0,32.0,63.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-08-05 05:30:48
0,703,random-action:,U,U,1.0,174.0,100.0,100.0,31.0,67.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-08-05 05:34:15
0,704,random-action:,U,U,1.0,163.0,100.0,100.0,23.0,51.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2019-08-05 05:37:28
0,705,random-action:,U,U,1.0,205.0,100.0,100.0,44.0,55.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 05:41:25
0,706,random-action:,U,U,1.0,186.0,100.0,100.0,41.0,59.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-05 05:45:00
0,707,random-action:,U,U,1.0,337.0,98.0,98.0,46.0,52.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,2019-08-05 05:51:09
0,708,random-action:,U,U,1.0,228.0,98.0,98.0,47.0,79.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-08-05 05:55:29
0,709,random-action:,U,U,1.0,233.0,100.0,100.0,51.0,58.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,2019-08-05 05:59:52
0,710,random-action:,U,U,1.0,184.0,100.0,100.0,34.0,69.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-08-05 06:03:27
0,711,random-action:,U,U,1.0,215.0,98.0,98.0,44.0,56.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 06:07:30
0,712,random-action:,U,U,1.0,191.0,100.0,100.0,31.0,57.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-08-05 06:11:08
0,713,random-action:,U,U,1.0,159.0,100.0,100.0,49.0,62.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,2019-08-05 06:14:16
0,714,random-action:,U,U,1.0,201.0,100.0,100.0,36.0,62.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,2019-08-05 06:18:08
0,715,random-action:,U,U,1.0,163.0,100.0,100.0,54.0,64.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,2019-08-05 06:21:21
0,716,random-action:,U,U,1.0,239.0,98.0,98.0,55.0,68.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2019-08-05 06:25:51
0,717,random-action:,U,U,1.0,232.0,100.0,100.0,39.0,48.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 06:30:14
0,718,random-action:,U,U,1.0,198.0,100.0,100.0,39.0,52.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 06:34:05
0,719,random-action:,U,U,1.0,516.0,100.0,100.0,52.0,49.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,2019-08-05 06:43:09
0,720,random-action:,U,U,1.0,161.0,100.0,100.0,47.0,52.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-08-05 06:46:20
0,721,random-action:,U,U,1.0,168.0,100.0,100.0,39.0,70.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 06:49:38
0,722,random-action:,U,U,1.0,205.0,100.0,100.0,32.0,57.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-08-05 06:53:34
0,723,random-action:,U,U,1.0,150.0,100.0,100.0,49.0,59.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,2019-08-05 06:56:33
0,724,random-action:,U,U,1.0,164.0,98.0,98.0,39.0,49.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-05 06:59:43
0,725,random-action:,U,U,1.0,155.0,100.0,100.0,40.0,65.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-05 07:02:45
0,726,random-action:,U,U,1.0,196.0,100.0,100.0,51.0,60.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,2019-08-05 07:06:35
0,727,random-action:,U,U,1.0,161.0,100.0,100.0,43.0,69.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-05 07:09:44
0,728,random-action:,U,U,1.0,186.0,100.0,100.0,33.0,63.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-08-05 07:13:18
0,729,random-action:,U,U,1.0,221.0,100.0,100.0,41.0,57.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-05 07:17:28
0,730,random-action:,U,U,1.0,227.0,100.0,100.0,42.0,57.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-08-05 07:21:48
0,731,random-action:,U,U,1.0,170.0,100.0,100.0,28.0,58.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,2019-08-05 07:25:11
0,732,random-action:,U,U,1.0,181.0,98.0,98.0,52.0,63.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,2019-08-05 07:28:38
0,733,random-action:,U,U,1.0,198.0,100.0,100.0,31.0,61.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-08-05 07:32:26
0,734,random-action:,U,U,1.0,219.0,100.0,100.0,35.0,56.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-05 07:36:35
0,735,random-action:,U,U,1.0,141.0,100.0,100.0,50.0,56.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-08-05 07:39:24
0,736,random-action:,U,U,1.0,94.0,28.0,28.0,21.0,21.0,0.0,0.0,0.99999999,0.047619047619047616,0.047619047619047616,0.047619047619047616,2019-08-05 07:41:27
0,737,random-action:,U,U,1.0,199.0,100.0,100.0,34.0,56.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-08-05 07:45:13
0,738,random-action:,U,U,1.0,159.0,100.0,100.0,59.0,59.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,2019-08-05 07:48:20
0,739,random-action:,U,U,1.0,146.0,100.0,100.0,51.0,59.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,2019-08-05 07:51:14
0,740,random-action:,U,U,1.0,203.0,98.0,98.0,44.0,63.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-05 07:55:04
0,741,random-action:,U,U,1.0,168.0,100.0,100.0,41.0,52.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-05 07:58:23
0,742,random-action:,U,U,1.0,180.0,100.0,100.0,41.0,56.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-05 08:01:52
0,743,random-action:,U,U,1.0,210.0,98.0,98.0,25.0,55.0,0.0,0.0,0.0,0.04,0.04,0.04,2019-08-05 08:05:50
0,744,random-action:,U,U,1.0,191.0,100.0,100.0,57.0,73.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,2019-08-05 08:09:27
