Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,300,random-action:,U,U,1.0,391.0,100.0,100.0,34.0,61.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-07-28 18:21:16
0,301,random-action:,U,U,1.0,336.0,100.0,100.0,60.0,70.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,2019-07-28 18:27:23
0,302,random-action:,U,U,1.0,232.0,100.0,100.0,39.0,61.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-07-28 18:31:45
0,303,random-action:,U,U,1.0,160.0,100.0,100.0,27.0,46.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,2019-07-28 18:34:59
0,304,random-action:,U,U,1.0,259.0,90.0,90.0,43.0,66.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-07-28 18:39:49
0,305,random-action:,U,U,1.0,251.0,100.0,100.0,33.0,61.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-07-28 18:44:31
0,306,random-action:,U,U,1.0,123.0,100.0,100.0,7.0,3.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,2019-07-28 18:47:04
0,307,random-action:,U,U,1.0,270.0,82.0,82.0,44.0,63.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-07-28 18:52:05
0,308,random-action:,U,U,1.0,273.0,100.0,100.0,37.0,59.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 18:57:08
0,309,random-action:,U,U,1.0,256.0,100.0,100.0,33.0,55.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-07-28 19:01:47
0,310,random-action:,U,U,1.0,110.0,100.0,100.0,4.0,3.0,0.0,0.0,0.0,0.25,0.25,0.25,2019-07-28 19:04:08
0,311,random-action:,U,U,1.0,174.0,100.0,100.0,41.0,68.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-07-28 19:07:29
0,312,random-action:,U,U,1.0,183.0,100.0,100.0,33.0,71.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-07-28 19:11:04
0,313,random-action:,U,U,1.0,217.0,100.0,100.0,50.0,49.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-07-28 19:15:09
0,314,random-action:,U,U,1.0,111.0,100.0,100.0,5.0,2.0,0.0,0.0,0.0,0.2,0.2,0.2,2019-07-28 19:17:32
0,315,random-action:,U,U,1.0,111.0,100.0,100.0,12.0,15.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,2019-07-28 19:19:57
0,316,random-action:,U,U,1.0,230.0,98.0,98.0,43.0,68.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-07-28 19:24:21
0,317,random-action:,U,U,1.0,215.0,100.0,100.0,34.0,50.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-07-28 19:28:27
0,318,random-action:,U,U,1.0,215.0,100.0,100.0,31.0,56.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-07-28 19:32:31
0,319,random-action:,U,U,1.0,244.0,100.0,100.0,42.0,51.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-07-28 19:37:06
0,320,random-action:,U,U,1.0,227.0,100.0,100.0,40.0,73.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-07-28 19:41:23
0,321,random-action:,U,U,1.0,259.0,100.0,100.0,37.0,52.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-07-28 19:46:15
0,322,random-action:,U,U,1.0,183.0,100.0,100.0,36.0,51.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,2019-07-28 19:49:50
0,323,random-action:,U,U,1.0,110.0,100.0,100.0,5.0,3.0,0.0,0.0,0.0,0.2,0.2,0.2,2019-07-28 19:52:09
0,324,random-action:,U,U,1.0,306.0,100.0,100.0,63.0,72.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,2019-07-28 19:57:43
0,325,random-action:,U,U,1.0,265.0,100.0,100.0,44.0,59.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-07-28 20:02:38
