Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
1,622,if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:click-action:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:if-then-else:not:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-action:random-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action:random-most-executed-action:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-least-executed-action:number-of-actions-of-type:type-of-action-of:previous-action:if-then-else:equalstype:type-of-action-of:random-least-executed-action:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:random-most-executed-action:random-action-of-type-other-than:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:click-action:,GFK5WBK5W6GIEK3K32523V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,GFK5WBK5W6V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,1.0,32.0,100.0,100.0,36.0,29.0,2.0,0.0,0.0,0.027777777777777776,0.0,0.0,2019-10-21 03:10:09
1,623,if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:click-action:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:if-then-else:not:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-action:random-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action:random-most-executed-action:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-least-executed-action:number-of-actions-of-type:type-of-action-of:previous-action:if-then-else:equalstype:type-of-action-of:random-least-executed-action:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:random-most-executed-action:random-action-of-type-other-than:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:click-action:,GFK5WBK5W6GIEK3K32523V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,GFK5WBK5W6V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,1.0,476.0,30.0,30.0,18.0,10.0,12.0,0.0,0.9999999,0.05555555555555555,0.0,0.0,2019-10-21 03:18:11
1,624,if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:click-action:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:if-then-else:not:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-action:random-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action:random-most-executed-action:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-least-executed-action:number-of-actions-of-type:type-of-action-of:previous-action:if-then-else:equalstype:type-of-action-of:random-least-executed-action:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:random-most-executed-action:random-action-of-type-other-than:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:click-action:,GFK5WBK5W6GIEK3K32523V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,GFK5WBK5W6V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,1.0,74.0,93.0,93.0,44.0,45.0,0.0,0.0,9.0E-8,0.022727272727272728,0.0,0.0,2019-10-21 03:19:43
1,625,if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:click-action:number-of-actions-of-type:type-of-action-of:random-action-of-type-other-than:hit-key-action:if-then-else:not:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-unexecuted-action-of-type:type-action:random-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action:random-most-executed-action:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:random-least-executed-action:number-of-actions-of-type:type-of-action-of:previous-action:if-then-else:equalstype:type-of-action-of:random-least-executed-action:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:random-most-executed-action:random-action-of-type-other-than:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:type-of-action-of:random-action-of-type-other-than:click-action:,GFK5WBK5W6GIEK3K32523V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,GFK5WBK5W6V5G4UYGFK5XK5TG85X5TV5YW5XW5WB,1.0,85.0,86.0,86.0,42.0,45.0,0.0,0.0,0.0,0.023809523809523808,0.027777777777777776,0.03549783549783549,2019-10-21 03:21:14
1,626,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,34.0,100.0,100.0,30.0,23.0,100.0,0.0,0.0,0.03333333333333333,0.0,0.0,2019-10-21 03:21:54
1,627,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,39.0,96.0,96.0,24.0,26.0,96.0,0.0,0.0,0.041666666666666664,0.0,0.0,2019-10-21 03:22:38
1,628,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,43.0,86.0,86.0,12.0,47.0,86.0,0.0,0.0,0.08333333333333333,0.0,0.0,2019-10-21 03:23:27
1,629,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,35.0,98.0,98.0,32.0,35.0,98.0,0.0,0.0,0.03125,0.0,0.0,2019-10-21 03:24:08
1,630,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,51.0,100.0,100.0,23.0,27.0,100.0,0.0,9.0E-8,0.043478260869565216,0.041666666666666664,0.04661231884057971,2019-10-21 03:25:05
1,631,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,37.0,100.0,100.0,30.0,29.0,100.0,0.0,0.0,0.03333333333333333,0.0,0.0,2019-10-21 03:25:47
1,632,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,32.0,100.0,100.0,13.0,13.0,100.0,0.0,0.0,0.07692307692307693,0.0,0.0,2019-10-21 03:26:25
1,633,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,36.0,100.0,100.0,27.0,23.0,100.0,0.0,0.0,0.037037037037037035,0.0,0.0,2019-10-21 03:27:08
1,634,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,36.0,100.0,100.0,17.0,25.0,100.0,0.0,0.0,0.058823529411764705,0.0,0.0,2019-10-21 03:27:50
1,635,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type:type-action:,25V3,23,1.0,37.0,100.0,100.0,17.0,26.0,100.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.05298810122339535,2019-10-21 03:28:32
1,636,random-unexecuted-action-of-type:type-of-action-of:if-then-else:or:equalstype:type-action:click-action:greater-than:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type-other-than:click-action:random-unexecuted-action-of-type:click-action:random-unexecuted-action:,25GS83BFMJGEJNWB2B1,25GFMJGEJNWB2B1,1.0,49.0,66.0,66.0,23.0,66.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,2019-10-21 03:29:28
1,637,random-unexecuted-action-of-type:type-of-action-of:if-then-else:or:equalstype:type-action:click-action:greater-than:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-actions:number-of-previous-actions:random-action-of-type-other-than:click-action:random-unexecuted-action-of-type:click-action:random-unexecuted-action:,25GS83BFMJGEJNWB2B1,25GFMJGEJNWB2B1,1.0,-5.0,100.0,100.0,31.0,100.0,0.0,0.0,9.0E-8,0.03225806451612903,0.0,0.0,2019-10-21 03:29:28
