Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,521,random-action:,U,U,1.0,296.0,99.0,99.0,38.0,56.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-02 01:38:06
0,522,random-action:,U,U,1.0,276.0,99.0,99.0,47.0,59.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,2019-08-02 01:43:23
0,523,random-action:,U,U,1.0,248.0,100.0,100.0,41.0,54.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-02 01:48:14
0,524,random-action:,U,U,1.0,241.0,100.0,100.0,29.0,54.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,2019-08-02 01:52:59
0,525,random-action:,U,U,1.0,233.0,100.0,100.0,38.0,73.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-02 01:57:32
0,526,random-action:,U,U,1.0,348.0,88.0,88.0,43.0,53.0,0.0,0.0,0.99999999,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-02 02:04:02
0,527,random-action:,U,U,1.0,8.0,5.0,5.0,3.0,5.0,0.0,0.0,0.99999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,2019-08-02 02:04:29
0,528,random-action:,U,U,1.0,8.0,5.0,5.0,4.0,5.0,0.0,0.0,0.99999999,0.25,0.25,0.25,2019-08-02 02:04:54
0,529,random-action:,U,U,1.0,13.0,2.0,2.0,2.0,2.0,0.0,0.0,0.99999999,0.5,0.5,0.5,2019-08-02 02:05:27
0,530,random-action:,U,U,1.0,307.0,94.0,94.0,40.0,54.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-02 02:10:54
0,531,random-action:,U,U,1.0,295.0,100.0,100.0,38.0,52.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-02 02:16:30
0,532,random-action:,U,U,1.0,260.0,94.0,94.0,50.0,63.0,0.0,0.0,0.0,0.02,0.02,0.02,2019-08-02 02:21:33
0,533,random-action:,U,U,1.0,243.0,100.0,100.0,40.0,59.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-02 02:26:20
0,534,random-action:,U,U,1.0,310.0,98.0,98.0,52.0,68.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,2019-08-02 02:32:13
0,535,random-action:,U,U,1.0,273.0,93.0,93.0,28.0,57.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,2019-08-02 02:37:28
0,536,random-action:,U,U,1.0,286.0,98.0,98.0,35.0,57.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-02 02:42:55
0,537,random-action:,U,U,1.0,97.0,2.0,2.0,2.0,2.0,0.0,0.0,0.99999999,0.5,0.5,0.5,2019-08-02 02:49:01
0,538,random-action:,U,U,1.0,257.0,98.0,98.0,41.0,65.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-02 03:03:31
0,539,random-action:,U,U,1.0,256.0,100.0,100.0,43.0,54.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-02 03:08:30
0,540,random-action:,U,U,1.0,270.0,94.0,94.0,41.0,51.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-02 03:13:43
0,541,random-action:,U,U,1.0,374.0,67.0,67.0,31.0,50.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,2019-08-02 03:20:39
0,542,random-action:,U,U,1.0,9.0,8.0,8.0,3.0,5.0,0.0,0.0,0.99999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,2019-08-02 03:21:09
0,543,random-action:,U,U,1.0,12.0,15.0,15.0,4.0,10.0,0.0,0.0,0.99999999,0.25,0.25,0.25,2019-08-02 03:21:39
0,544,random-action:,U,U,1.0,222.0,100.0,100.0,45.0,60.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,2019-08-02 03:25:41
0,545,random-action:,U,U,1.0,321.0,98.0,98.0,37.0,49.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-08-02 03:31:38
0,546,random-action:,U,U,1.0,179.0,100.0,100.0,35.0,68.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-02 03:35:10
0,547,random-action:,U,U,1.0,225.0,100.0,100.0,51.0,73.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,2019-08-02 03:39:27
0,548,random-action:,U,U,1.0,199.0,100.0,100.0,59.0,60.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,2019-08-02 03:43:19
0,549,random-action:,U,U,1.0,108.0,39.0,39.0,25.0,20.0,0.0,0.0,0.99999999,0.04,0.04,0.04,2019-08-02 03:45:37
0,550,random-action:,U,U,1.0,165.0,100.0,100.0,32.0,50.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-08-02 03:48:54
0,551,random-action:,U,U,1.0,210.0,100.0,100.0,41.0,62.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-02 03:52:57
0,552,random-action:,U,U,1.0,202.0,96.0,96.0,54.0,57.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,2019-08-02 03:56:47
0,553,random-action:,U,U,1.0,110.0,100.0,100.0,3.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2019-08-02 03:59:01
0,554,random-action:,U,U,1.0,235.0,71.0,71.0,39.0,46.0,0.0,0.0,0.9999999,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-02 04:03:26
0,555,random-action:,U,U,1.0,97.0,100.0,100.0,3.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2019-08-02 04:05:35
0,556,random-action:,U,U,1.0,378.0,88.0,88.0,33.0,48.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-08-02 04:12:56
0,557,random-action:,U,U,1.0,329.0,90.0,90.0,44.0,57.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-02 04:18:56
0,558,random-action:,U,U,1.0,228.0,98.0,98.0,35.0,73.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-02 04:23:20
0,559,random-action:,U,U,1.0,227.0,100.0,100.0,52.0,54.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232,2019-08-02 04:27:48
0,560,random-action:,U,U,1.0,235.0,100.0,100.0,48.0,53.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,2019-08-02 04:32:09
0,561,random-action:,U,U,1.0,262.0,100.0,100.0,42.0,63.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,2019-08-02 04:37:15
0,562,random-action:,U,U,1.0,280.0,100.0,100.0,48.0,69.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,2019-08-02 04:42:33
0,563,random-action:,U,U,1.0,314.0,98.0,98.0,37.0,52.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-08-02 04:48:50
0,564,random-action:,U,U,1.0,264.0,92.0,92.0,36.0,55.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,2019-08-02 04:54:01
0,565,random-action:,U,U,1.0,611.0,87.0,87.0,35.0,60.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,2019-08-02 05:04:53
