Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,Sequence,Duration,States,Actions,UniqueStates,UniqueActions,NotFoundActions,IrregularActions,Severity,fitness, fitness median, fitnes mean, timestamp
0,456,random-action:,U,U,1.0,447.0,75.0,75.0,37.0,50.0,0.0,0.0,0.99999999,0.02702702702702703,0.02702702702702703,0.02702702702702703,2019-08-01 10:21:54
0,457,random-action:,U,U,1.0,364.0,94.0,94.0,44.0,55.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,2019-08-01 10:28:38
0,458,random-action:,U,U,1.0,183.0,98.0,98.0,43.0,52.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,2019-08-01 10:32:18
0,459,random-action:,U,U,1.0,52.0,3.0,3.0,2.0,3.0,0.0,0.0,0.99999999,0.5,0.5,0.5,2019-08-01 10:37:54
0,460,random-action:,U,U,1.0,41.0,13.0,13.0,4.0,9.0,0.0,0.0,0.99999999,0.25,0.25,0.25,2019-08-01 10:39:23
0,461,random-action:,U,U,1.0,20.0,5.0,5.0,2.0,5.0,0.0,0.0,0.99999999,0.5,0.5,0.5,2019-08-01 10:40:05
0,462,random-action:,U,U,1.0,332.0,88.0,88.0,32.0,51.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,2019-08-01 10:45:58
0,463,random-action:,U,U,1.0,980.0,79.0,79.0,20.0,49.0,0.0,0.0,0.0,0.05,0.05,0.05,2019-08-01 11:03:13
0,464,random-action:,U,U,1.0,201.0,100.0,100.0,41.0,62.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-01 11:07:12
0,465,random-action:,U,U,1.0,192.0,100.0,100.0,55.0,58.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,2019-08-01 11:11:03
0,466,random-action:,U,U,1.0,194.0,100.0,100.0,38.0,69.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,2019-08-01 11:14:51
0,467,random-action:,U,U,1.0,185.0,100.0,100.0,21.0,60.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,2019-08-01 11:18:35
0,468,random-action:,U,U,1.0,210.0,100.0,100.0,39.0,64.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,2019-08-01 11:22:44
0,469,random-action:,U,U,1.0,261.0,100.0,100.0,40.0,53.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-01 11:27:47
0,470,random-action:,U,U,1.0,211.0,100.0,100.0,34.0,59.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,2019-08-01 11:31:57
0,471,random-action:,U,U,1.0,1338.0,94.0,94.0,41.0,65.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-01 11:54:56
0,472,random-action:,U,U,1.0,490.0,79.0,79.0,40.0,58.0,0.0,0.0,0.0,0.025,0.025,0.025,2019-08-01 12:03:26
0,473,random-action:,U,U,1.0,253.0,100.0,100.0,48.0,60.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,2019-08-01 12:11:58
0,474,random-action:,U,U,1.0,360.0,87.0,87.0,33.0,53.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,2019-08-01 12:19:11
0,475,random-action:,U,U,1.0,511.0,84.0,84.0,56.0,57.0,0.0,0.0,0.99999999,0.017857142857142856,0.017857142857142856,0.017857142857142856,2019-08-01 12:28:26
0,476,random-action:,U,U,1.0,447.0,88.0,88.0,41.0,56.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-01 12:37:00
0,477,random-action:,U,U,1.0,363.0,94.0,94.0,41.0,63.0,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-01 12:43:45
0,478,random-action:,U,U,1.0,315.0,79.0,79.0,41.0,50.0,0.0,0.0,0.9999999,0.024390243902439025,0.024390243902439025,0.024390243902439025,2019-08-01 12:49:41
0,479,random-action:,U,U,1.0,251.0,83.0,83.0,23.0,47.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,2019-08-01 12:54:48
0,480,random-action:,U,U,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99999999,Infinity,Infinity,Infinity,2019-08-01 12:55:26
0,481,random-action:,U,U,1.0,269.0,100.0,100.0,28.0,58.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,2019-08-01 13:00:44
